Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_49_326.jpg;4.466373;1;0;0.8852265;76.92635;72.42065;1.234521;53.99983;-0.002721208
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_49_392.jpg;7.514541;0.8979855;0;0.9307892;76.9577;72.46777;1.229493;54.47015;-0.003715064
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_49_459.jpg;4.567961;0.7015468;0;0.9839272;76.98972;72.51664;1.197482;54.92892;-0.003757211
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_49_526.jpg;1.547211;0.5001634;0;1.004764;77.03461;72.58353;1.166623;55.28207;-0.002179629
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_49_593.jpg;0;0.3007065;0;1.04035;77.06976;72.63465;1.148888;55.32005;-0.001133426
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_49_660.jpg;0;0.09763101;0;1.043834;77.10503;72.68573;1.108286;55.33471;-0.0008291428
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_49_726.jpg;0;0;0;1.047363;77.1517;72.75325;1.010954;55.33596;-0.0005940254
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_49_793.jpg;0;0;0;1.04433;77.18627;72.80327;0.9073166;55.33628;-0.0004035921
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_49_859.jpg;0;0;0;1.040217;77.22056;72.85287;0.786001;55.33662;-0.0001431006
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_49_925.jpg;0;0.1005656;0;1.037075;77.26611;72.91873;0.6117844;55.33678;-0.0005112795
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_49_992.jpg;0;0.3000776;0;1.043033;77.30061;72.96863;0.4914089;55.33731;-0.0009189076
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_059.jpg;0;0.5000427;0;1.052887;77.33566;73.01933;0.3910895;55.33438;-0.001235786
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_126.jpg;0;0.7019367;0;1.076771;77.38461;73.09011;0.3402716;55.33982;-0.001557597
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_193.jpg;0;0.9013604;0;1.118198;77.42355;73.14644;0.3829912;55.33895;-0.001701142
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_259.jpg;0;1;0;1.1738;77.46458;73.20583;0.4926284;55.33941;-0.0007140745
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_326.jpg;0;1;0;1.217541;77.52257;73.28951;0.7081651;55.33683;-0.000519054
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_393.jpg;0;1;0;1.263735;77.56831;73.3554;0.9053265;55.33315;-0.0006034799
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_460.jpg;0;1;0;1.325485;77.63208;73.44713;1.193339;55.326;-0.0007079585
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_526.jpg;0;1;0;1.370523;77.6812;73.51761;1.348915;55.31744;-0.002043353
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_593.jpg;0;1;0;1.436711;77.73018;73.58784;1.303023;55.30697;-0.001881083
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_661.jpg;0;1;0;1.490636;77.79783;73.68474;1.207308;55.2943;-0.0004144924
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_727.jpg;0;1;0;1.53541;77.85102;73.76089;1.197155;55.28485;-0.0004703185
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_794.jpg;0;1;0;1.595548;77.9062;73.83987;1.230233;55.27546;-0.0005341852
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_861.jpg;0;0.9015515;0;1.639438;77.98225;73.94868;1.285151;55.26204;-0.001030978
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_927.jpg;0;0.7016722;0;1.680498;78.04035;74.03178;1.276848;55.25172;-0.001014828
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_50_993.jpg;0;0.5011913;0;1.720805;78.09924;74.11594;1.246511;55.24223;-0.0004412119
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_060.jpg;0;0.3019417;0;1.737941;78.17854;74.22924;1.193928;55.22828;-0.0003782772
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_127.jpg;0;0.3032306;0;1.746737;78.23819;74.31442;1.133794;55.21784;-0.0003366928
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_194.jpg;0;0.5038114;0;1.762401;78.29825;74.40017;1.069759;55.20769;-0.0003424763
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_261.jpg;0;0.7026207;0;1.78465;78.37981;74.51666;1.011421;55.19478;-0.0003895682
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_327.jpg;0;0.9028623;0;1.815048;78.4427;74.60645;1.006004;55.18545;-0.0004584404
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_393.jpg;0;1;0;1.869934;78.50745;74.69893;1.043993;55.17619;-0.0005354583
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_460.jpg;0;1;0;1.913986;78.59674;74.82641;1.151768;55.16314;-0.0006269033
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_528.jpg;0;1;0;1.958129;78.66584;74.92497;1.263838;55.15235;-0.0007092315
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_594.jpg;0;0.79972;0;2.013578;78.73604;75.02496;1.33988;55.13984;-0.001648794
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_661.jpg;0;0.5989959;0;2.048492;78.83002;75.15877;1.295712;55.12287;-0.0006546649
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_727.jpg;0;0.3998001;0;2.073096;78.90125;75.26004;1.243082;55.10981;-0.0004719011
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_794.jpg;0;0.1995175;0;2.088525;78.97269;75.36158;1.174976;55.09698;-0.0004143274
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_862.jpg;0;0;0;2.089369;79.06751;75.49632;1.040214;55.08069;-0.0002891567
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_928.jpg;0;0;0;2.083563;79.13805;75.59654;0.9045554;55.06924;-0.0001005977
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_51_994.jpg;0;0;0;2.074874;79.20814;75.69615;0.7485391;55.05861;0.0008485366
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_062.jpg;-1.511613;0;0;2.068282;79.30135;75.82797;0.5231656;54.975;0.001438869
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_128.jpg;-4.512722;0;0;2.061237;79.37252;75.92514;0.3463888;54.60596;359.9709
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_198.jpg;-7.513216;0;0;2.050524;79.44548;76.02023;0.1628855;53.933;359.8839
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_263.jpg;-10.66935;0;0;2.040753;79.54634;76.14309;359.9232;52.52045;359.6811
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_328.jpg;-13.50963;0;0;2.029538;79.62533;76.23226;359.7891;51.11996;359.4807
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_395.jpg;-15;0;0;2.011052;79.70741;76.31864;359.7105;49.46722;359.2555
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_462.jpg;-12.00934;0;0;2.001128;79.81969;76.43222;359.7155;47.46137;359.0157
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_528.jpg;-9.0017;0;0;1.992957;79.90589;76.51821;359.8694;46.3103;358.9734
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_595.jpg;-8.999242;0;0;1.980882;79.99343;76.60252;0.04165127;45.34121;358.9752
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_662.jpg;-11.99937;0;0;1.972861;80.11137;76.70768;0.08906218;43.66071;358.9526
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_728.jpg;-14.99988;0;0;1.963705;80.20104;76.78055;-0.001502962;42.06886;358.9143
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_801.jpg;-11.88845;0;0;1.952274;80.32288;76.87481;359.9183;40.08696;358.9128
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_863.jpg;-8.941354;0;0;1.945814;80.4157;76.94491;359.9248;38.92889;358.9741
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_929.jpg;-5.985077;0;0;1.939568;80.50895;77.01402;359.9318;38.06725;359.0408
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_52_996.jpg;-2.997467;0;0;1.93177;80.60193;77.08286;359.9311;37.50303;359.1275
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_064.jpg;-0.004095621;0;0;1.925579;80.72443;77.17523;359.9062;37.25376;359.2885
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_131.jpg;0;0;0;1.919029;80.81557;77.24446;359.8755;37.23502;359.4237
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_197.jpg;0;0;0;1.910491;80.90633;77.31338;359.8385;37.2322;359.5581
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_265.jpg;0;0;0;1.904067;81.02682;77.40479;359.7829;37.23144;359.7315
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_331.jpg;0;0;0;1.897626;81.11681;77.47302;359.7387;37.23118;359.8544
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_396.jpg;-2.945428;0;0;1.88904;81.20715;77.54012;359.6939;37.0774;359.9439
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_462.jpg;-5.912418;0;0;1.882015;81.32918;77.62621;359.632;36.40389;359.9713
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_529.jpg;-8.907268;0;0;1.874277;81.42216;77.68765;359.5832;35.54156;359.9131
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_597.jpg;-11.91268;0;0;1.861868;81.51669;77.74655;359.5636;34.4026;359.8178
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_663.jpg;-14.91503;0;0;1.850006;81.6456;77.81892;359.5632;32.4011;359.589
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_729.jpg;-11.90937;0;0;1.839256;81.74341;77.87061;359.5893;30.94109;359.4075
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_796.jpg;-8.902812;0;0;1.830868;81.84161;77.92138;359.6365;29.73647;359.2519
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_863.jpg;-5.87707;0;0;1.825117;81.97283;77.98922;359.7527;28.61995;359.1418
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_930.jpg;-2.881261;0;0;1.818543;82.07114;78.04012;359.8578;28.13091;359.1208
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_53_997.jpg;0;0;0;1.810684;82.16857;78.0913;359.942;27.93393;359.1379
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_063.jpg;0;0;0;1.80472;82.29718;78.15961;0.01897493;27.90262;359.201
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_130.jpg;0;0;0;1.798831;82.39291;78.21045;0.0525367;27.90117;359.2633
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_196.jpg;-2.991835;0;0;1.790975;82.48849;78.25994;0.06557389;27.74617;359.3131
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_263.jpg;-5.996457;0;0;1.784381;82.61639;78.32217;0.05044352;27.07772;359.3242
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_330.jpg;-9.012926;0;0;1.777147;82.71276;78.36544;0.01206083;26.23166;359.2833
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_397.jpg;-12.02868;0;0;1.766171;82.80975;78.40549;359.965;25.11481;359.2026
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_463.jpg;-15;0;0;1.755424;82.94059;78.45306;359.9243;23.17912;359.0322
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_530.jpg;-15;0;0;1.744928;83.03964;78.48559;359.9286;21.61798;358.9053
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_597.jpg;-11.99897;0;0;1.734518;83.13932;78.51705;359.9783;20.19635;358.8501
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_664.jpg;-8.989182;0;0;1.729181;83.27118;78.55763;359.9917;18.72425;358.9396
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_731.jpg;-5.981584;0;0;1.725089;83.36985;78.58642;359.9738;17.93952;359.032
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_797.jpg;-8.971921;0;0;1.717596;83.46867;78.61315;359.9514;17.13089;359.0984
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_868.jpg;-11.97021;0;0;1.709756;83.60085;78.64357;359.9172;15.63374;359.107
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_931.jpg;-15;0;0;1.700665;83.70021;78.66186;359.8909;14.18615;359.0495
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_54_998.jpg;-15;0;0;1.688404;83.79989;78.67752;359.8894;12.64883;358.9867
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_064.jpg;-13.53214;0;0;1.680597;83.93356;78.69527;359.9496;10.67519;358.9406
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_131.jpg;-10.51909;0;0;1.674328;84.03385;78.70701;0.007435889;9.437592;358.9432
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_197.jpg;-7.536704;0;0;1.668456;84.13312;78.7179;0.01206809;8.464172;358.9774
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_264.jpg;-4.54293;0;0;1.664311;84.26481;78.7323;-0.005387952;7.614815;359.0524
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_331.jpg;-1.507185;0;0;1.659377;84.36304;78.74382;359.9701;7.313148;359.1445
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_397.jpg;0;0.1990896;0;1.654537;84.461;78.75623;359.9407;7.257744;359.2661
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_465.jpg;0;0.3990035;0;1.661473;84.59292;78.77301;359.934;7.251236;359.4358
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_532.jpg;0;0.5994345;0;1.676599;84.69385;78.78579;359.9742;7.250847;359.5632
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_597.jpg;0;0.8004709;0;1.711188;84.79732;78.79888;0.06746263;7.2509;359.6878
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_664.jpg;0;0.9999906;0;1.747569;84.94045;78.81695;0.2904377;7.251183;359.8458
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_731.jpg;-3.010709;1;0;1.790847;85.05219;78.82949;0.5284546;7.040039;359.9236
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_798.jpg;-6.002351;1;0;1.848672;85.16694;78.84052;0.7801723;6.540276;359.9803
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_864.jpg;-9.008855;1;0;1.891412;85.32439;78.85079;1.117801;5.339554;359.9877
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_931.jpg;-8.96408;1;0;1.933516;85.44499;78.85562;1.335651;4.196449;359.975
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_55_998.jpg;-5.965852;1;0;1.993866;85.56504;78.86002;1.359654;3.130341;0.005544846
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_069.jpg;-2.895278;0.7952951;0;2.043635;85.72717;78.86407;1.25363;2.285683;0.002399038
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_132.jpg;0;0.5970363;0;2.077793;85.85135;78.86759;1.197923;2.083626;0.0006079664
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_199.jpg;0;0.3978456;0;2.106163;85.97678;78.87151;1.146118;2.040016;-0.0001671596
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_265.jpg;-3.03515;0.1955023;0;2.116675;86.14457;78.8755;1.056128;1.769897;-8.080206E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_332.jpg;-5.973379;0;0;2.118319;86.26977;78.87613;0.952678;1.22509;359.9778
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_398.jpg;-8.986372;0;0;2.108149;86.39374;78.8736;0.8076385;0.3692093;359.8974
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_466.jpg;-12.0047;0;0;2.098306;86.55682;78.86406;0.5547677;358.7197;359.6833
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_532.jpg;-9.032355;0;0;2.089178;86.67789;78.85439;0.3395202;357.5149;359.4952
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_598.jpg;-5.998894;0;0;2.081053;86.79835;78.84403;0.1176078;356.5838;359.3187
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_665.jpg;-9.010179;0;0;2.073541;86.95838;78.82729;359.8542;355.36;359.0858
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_732.jpg;-11.99773;0;0;2.062347;87.07898;78.81146;359.7642;354.186;358.9447
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_799.jpg;-11.99157;0;0;2.046366;87.20075;78.79279;359.8107;352.8558;358.8812
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_866.jpg;-8.985833;0;0;2.037945;87.36462;78.76448;0.04452334;351.334;358.9654
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_56_938.jpg;-5.994247;0;0;2.027607;87.48469;78.74136;0.1042399;350.4334;359.0453
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_004.jpg;-2.841843;0;0;2.020549;87.64336;78.71031;0.1259297;349.7171;359.1722
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_068.jpg;0;0;0;2.014244;87.76179;78.68808;0.1175547;349.5507;359.2957
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_134.jpg;0;0;0;2.005307;87.87962;78.66629;0.09070138;349.5278;359.4298
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_202.jpg;0;0;0;1.998716;88.03574;78.63734;0.03371821;349.5239;359.6066
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_266.jpg;0;0;0;1.992098;88.15215;78.61572;359.9791;349.5233;359.7345
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_333.jpg;0;0;0;1.983235;88.26806;78.59416;359.9174;349.5231;359.8562
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_399.jpg;-2.970427;0;0;1.976575;88.38327;78.57156;359.8511;349.3659;359.9443
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_466.jpg;-5.974224;0;0;1.969276;88.53534;78.53788;359.7561;348.6721;359.9675
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_533.jpg;-8.989521;0;0;1.961221;88.64796;78.50928;359.6805;347.7827;359.9034
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_599.jpg;-8.988887;0;0;1.948627;88.75962;78.478;359.6238;346.6624;359.7973
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_667.jpg;-6.015619;0;0;1.941783;88.90837;78.43552;359.5933;345.5026;359.6886
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_733.jpg;-3.002165;0;0;1.93545;89.01981;78.40385;359.5874;344.9809;359.6391
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_800.jpg;0;0;0;1.92683;89.16831;78.36282;359.589;344.7402;359.6275
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_866.jpg;0;0.2000701;0;1.921114;89.27984;78.33257;359.6039;344.725;359.6466
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_57_933.jpg;0;0.3995385;0;1.925033;89.39226;78.30193;359.6482;344.7234;359.6712
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_000.jpg;0;0.5999606;0;1.945128;89.54477;78.26034;359.7708;344.7236;359.7101
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_067.jpg;0;0.800366;0;1.969064;89.66192;78.22838;359.9225;344.724;359.743
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_133.jpg;0;1;0;2.015499;89.78217;78.19556;0.1340636;344.7245;359.7782
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_200.jpg;0;1;0;2.057863;89.94766;78.15054;0.4948996;344.7299;359.8371
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_267.jpg;0;1;0;2.10099;90.0751;78.11623;0.7832208;344.7437;359.9107
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_334.jpg;0;1;0;2.158822;90.20522;78.0813;1.080019;344.76;-0.002629023
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_402.jpg;0;1;0;2.202738;90.38111;78.03209;1.414871;344.7359;-0.002339893
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_468.jpg;0;1;0;2.24019;90.51067;77.99603;1.353037;344.735;-0.002329317
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_534.jpg;0;1;0;2.315601;90.64309;77.95923;1.263941;344.7237;-0.0005325642
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_601.jpg;0;1;0;2.358017;90.82475;77.90876;1.220643;344.7043;-0.0006259048
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_668.jpg;0;1;0;2.400378;90.96463;77.86991;1.234922;344.6896;-0.0006799751
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_734.jpg;0;1;0;2.456814;91.1075;77.8302;1.280926;344.6748;-0.0007492134
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_802.jpg;0;1;0;2.499123;91.30202;77.77605;1.357535;344.6541;-0.001333809
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_867.jpg;0;1;0;2.541624;91.45002;77.7348;1.367726;344.6379;-0.001386443
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_58_934.jpg;0;1;0;2.600469;91.59993;77.69295;1.340285;344.6202;-0.001300866
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_001.jpg;0;1;0;2.644091;91.8043;77.63582;1.34051;344.6003;-0.0007870212
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_072.jpg;0;1;0;2.685199;91.96055;77.59206;1.353322;344.5827;-0.001365725
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_140.jpg;0;1;0;2.742;92.11903;77.54766;1.352789;344.5693;-0.001370849
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_206.jpg;0;1;0;2.784188;92.33411;77.48731;1.351224;344.5526;-0.001374104
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_272.jpg;0;1;0;2.826205;92.49837;77.44117;1.356836;344.54;-0.001290787
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_336.jpg;0;1;0;2.881734;92.66499;77.39432;1.362631;344.5263;-0.001418306
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_403.jpg;0;1;0;2.923473;92.89082;77.33076;1.365091;344.51;-0.001451294
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_469.jpg;0;1;0;2.965069;93.06292;77.28228;1.363449;344.4978;-0.00142706
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_535.jpg;0;1;0;3.019978;93.23754;77.23304;1.369795;344.4841;-0.001440514
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_602.jpg;0;0.8993179;0;3.061247;93.47387;77.16634;1.372429;344.4675;-0.001013507
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_668.jpg;0;0.7010232;0;3.096467;93.65325;77.11565;1.369987;344.453;-0.0008684826
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_735.jpg;0;0.4998063;0;3.128375;93.83378;77.06458;1.360093;344.4343;-0.0008090183
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_801.jpg;-1.514993;0.2981132;0;3.14117;94.07475;76.99592;1.307974;344.3353;-0.0004557137
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_868.jpg;-4.488261;0.09989525;0;3.145352;94.25428;76.94278;1.223348;343.9374;7.167996E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_59_936.jpg;-1.480529;0;0;3.136128;94.43237;76.88919;1.093822;343.5047;-0.0009038308
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_32_00_003.jpg;0;0;0;3.126254;94.66826;76.81908;0.8677294;343.3445;-0.001973057
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_32_00_069.jpg;0;0;0;3.116286;94.84407;76.76688;0.6722022;343.3309;-0.001957731
